1.738332127866813126e+00,1.974112843593153199e-01
1.626173558118341855e+00,8.217249735466016780e-01
1.894624568319834612e+00,2.251714887822450217e-01
1.276947654819415412e+00,7.717749224185042056e-01
1.091591817691072164e+00,-9.628653574378738256e-01
1.638438890395154779e+00,4.512828781747034168e-01
1.519839921134608751e+00,-9.828911018425283697e-01
1.519993645789651904e+00,-3.244593134214057151e-01
1.542487393957939990e+00,-9.229989274813915623e-01
1.698679816816188737e+00,-5.404585492200624230e-01
5.868210882298010578e-01,1.364476642000569173e+00
1.806176975555159769e+00,-1.845390417333103161e-01
1.540207054285451571e+00,2.701547514598102717e-01
1.940031050518807199e+00,2.332122774466904302e-01
1.589740708874934683e+00,-6.978898815032061886e-01
9.756264722427768765e-01,-7.822419074733519828e-01
1.697178808483188472e+00,-1.163529280956157042e+00
1.975557768274517123e+00,-1.080968959575104582e-01
1.919818255027425202e+00,5.464943885422126613e-01
1.307265300344560455e+00,-1.129491619699559690e+00
1.993032336469899857e+00,-1.002088527594173634e-01
1.736836408040177471e+00,8.951958113196238909e-01
1.655821616813193398e-01,6.907331025106733247e-02
1.845465934300137167e+00,6.827884280041546239e-02
1.869958109134071567e+00,-2.426606586478329275e-01
1.944104310966451088e+00,-4.161222618602984924e-01
1.787381152975147991e+00,-4.082477504022070935e-02
1.721283741776664211e+00,-7.882900669850609887e-01
1.903706014005382086e+00,2.121248848992294544e-01
1.277010156903892968e+00,3.131233769389550892e-01
1.626463891368861159e+00,-1.017445774210648385e-01
1.561074985572824092e+00,9.029203402045703486e-01
1.055933004302490819e+00,4.606837761948371357e-01
1.961225333828777284e+00,6.296702907545197458e-01
1.355291105104434513e+00,-5.776086278682326380e-01
1.309269515899045500e+00,-3.568825401029394884e-02
6.969773927644316025e-01,8.168444993189722947e-01
1.377725767935572332e+00,-4.920071592657256909e-01
1.424231737258528474e+00,-2.526543348296790836e-01
1.423494690938650775e+00,-4.777543368746334784e-01
1.602921140443595238e+00,5.573751100706421102e-01
1.502400730283585339e+00,1.706719353062313704e-01
1.932221223068883553e+00,-5.642936563864076049e-01
1.994200986515203056e+00,6.712264951154037207e-02
1.525886373338194879e+00,6.656571696600359633e-01
1.788713193346205266e+00,4.514018208751460759e-01
1.914187195281086051e+00,8.824131138876073477e-02
1.376371304314060406e+00,4.199876718291132849e-01
1.709819050726303136e+00,7.518655722600855462e-01
1.990606568671415610e+00,2.461823391088805990e-01
-2.907998406508897071e-01,1.096437146853245226e-01
1.406792792544725446e+00,7.256364698301438487e-01
1.544671401127379884e+00,9.964861127956422537e-01
1.293776347034866880e+00,9.505417242947100664e-01
1.944441821762568967e+00,-4.513265852773909459e-01
1.917446924302998568e+00,3.713542125854215059e-01
6.063748836800545439e-01,7.981971540321188829e-01
1.897482473824614546e+00,5.213726295722138637e-01
1.260822507974886042e+00,1.304864129990707111e+00
1.869509662532140348e+00,-3.748367974135010661e-01
1.650444627832698519e+00,-3.568585044202107204e-01
1.881825432287882460e+00,1.259684593226113591e-01
1.920863807988479888e+00,-1.002356304725328245e-01
1.576932204913334523e+00,-3.840804703163998024e-01
1.366422369255588798e+00,-8.129433489017510173e-01
1.327047555596828410e+00,-2.036354264029613115e-01
1.735811905894653284e+00,7.506846848842534392e-01
1.754610384011399127e+00,3.690995767500390157e-01
1.271377807852677622e+00,-2.955570623740522151e-04
1.859058431528764377e+00,3.339039721918484194e-01
1.127948282063614860e+00,-5.385053374521009406e-01
1.931523516460004419e+00,-5.043569862151860983e-01
1.375733968178872502e+00,-6.280719615806891198e-01
1.620006338249659006e+00,-4.036899613145844556e-02
7.987286792001824232e-02,-3.105465989273993310e-01
1.912383488807771981e+00,4.681309861732323996e-01
1.930421236841385779e+00,-3.625741821685124489e-01
1.842095146029568475e+00,1.564037801448663334e-01
1.581293960976348778e+00,-6.081116106585123804e-01
1.546292803379925695e+00,3.043234525813188762e-01
1.687329784972674496e+00,-9.076810441501141913e-01
1.347031474104998683e+00,-7.685221471884086109e-01
1.842082436241677890e+00,2.460439241185125581e-01
1.811146057334200421e+00,-4.056483926579396160e-01
-1.315965370783626631e-01,-9.227409479984942653e-01
1.386394723552484498e+00,1.075322636826322453e-01
1.410502015955727106e+00,2.156475518016372495e-01
1.781024325225198268e+00,-3.774944648497990385e-01
1.976088793218404582e+00,-1.605271538074004856e-01
1.932509037979682986e+00,-3.275870187244427911e-01
1.520477047556998418e+00,6.473224657748758437e-01
1.522297921944281818e+00,4.636010401524569002e-01
5.634952056904815043e-01,2.583133902348706545e-01
1.666997470284163452e+00,2.155667696601308581e-01
8.623578754119757273e-01,-1.151795932904491115e+00
1.293290626265806154e+00,-9.837716387311999933e-01
1.693633617633101718e+00,6.878597706622732733e-03
1.116667394198986418e+00,-7.613468185596550253e-01
1.436397287188331262e+00,-4.164415653597121070e-01
1.035353766069949222e+00,9.528456687593760410e-01
1.909716035287955638e+00,-1.530081612409505409e-01
1.262258472329157222e+00,6.264917251772211815e-01
1.637903807598181327e+00,-1.034344520189413252e+00
1.660295901285860687e+00,6.354910182650940209e-01
1.750877168510458937e+00,-1.114871820366619692e-02
1.940228272769857210e+00,1.468314674992194369e-01
1.845005804944989558e+00,7.951748110278838988e-02
1.693833670397245417e+00,-1.779485859379523194e-01
1.931703401756856175e+00,1.867963230420494058e-01
1.748640209915979904e+00,1.029498306204507108e-02
-9.105117749533480076e-01,6.132492172384855778e-01
5.366588760102208866e-02,1.927219191285073352e-01
9.693675449474493666e-01,9.573932839938967820e-01
1.480147296053641259e+00,3.111664236622755375e-01
1.596347404844090878e+00,8.325153393938095059e-01
1.524898210778876662e+00,7.110762427610831660e-01
1.380000043993919956e+00,6.348275286117964766e-01
1.957201293334010384e+00,-1.804765234376629612e-01
1.731841770899776201e+00,-6.266489022942467457e-01
1.769506192947458478e+00,5.360507553883187004e-01
1.711362963095387268e+00,4.011648469158711761e-01
8.645754582359040930e-01,5.853698403447054055e-01
1.620657870394032862e+00,3.315308753335556302e-01
1.835367736585878706e+00,6.508762790431692480e-01
1.067355730230713728e+00,-1.277850612395117658e+00
1.840131264747840723e+00,2.258889503698204848e-01
1.545301471392588333e+00,1.797531769255105161e-01
1.361456617798128210e+00,7.477263038672279372e-01
1.300355794958179878e+00,-1.355508414233511871e+00
1.648413968490376025e+00,1.055899779607482492e+00
1.913951840098125246e+00,1.431711523666767683e-02
1.701004426564628469e+00,-4.688763262035909873e-01
1.711010694899726126e+00,-8.724580447268233119e-01
1.864851056897808057e+00,-4.602341258642358990e-01
1.026674397505485059e+00,4.372152196266419488e-01
1.619734921780573433e+00,4.423496239050856982e-01
1.321008876532908882e+00,9.776608577795321553e-01
6.142664673603019931e-01,6.701373769393983437e-01
9.657000375101226775e-01,9.516839070509628407e-01
1.764403363905660438e+00,-4.995995303218781491e-01
1.184703355654801005e+00,-7.499985526281114367e-01
1.934895268582099259e+00,-7.950128543316675733e-02
1.453310225766482056e+00,-8.755736741551284341e-01
1.973098014104558651e+00,-3.981480842248219520e-01
4.709755084559043015e-01,1.110120490855740716e+00
1.942108240073477710e+00,-1.914814839362050936e-01
1.268722010498421371e+00,-3.784732189409060199e-01
1.259191921632720534e+00,9.846587728593246824e-01
1.931123880284922656e+00,2.021646387854605653e-01
1.462581372692232762e+00,8.425901204579477888e-02
9.446211024572479520e-01,-9.919508543512900456e-01
1.828978687261268110e+00,-1.382260664366382619e-01
1.791502142947529075e+00,1.935079750350533478e-01
1.942990413000356353e+00,9.558662113157678775e-02
1.893492283106062768e+00,-6.435769351112324843e-02
1.017359481144103572e+00,-1.083897434592006048e+00
1.964630863560640872e+00,-8.208931432574310960e-02
1.065366202555418251e+00,4.646250309217592189e-01
1.650653170826992033e+00,6.974829354028146966e-01
1.966022884358940237e+00,-1.294129814206599338e-01
1.579775808983594487e+00,7.230841314404476972e-01
1.757322258057283815e+00,7.664010803590195486e-01
1.106931596764391568e+00,4.087922072944829566e-01
1.135862198766615538e+00,-1.180429152466332177e+00
1.468381957953585282e+00,-1.285948727163370719e-01
1.801943518163664049e+00,-4.268277665301365431e-01
1.977326013471937038e+00,1.093433940738756660e-01
1.463229888949059143e+00,4.154482308239354493e-01
1.736836087121944150e+00,2.397917790007259020e-02
1.886226492520203468e+00,4.832660892183827661e-01
1.967181874460990798e+00,6.621887318411535661e-01
1.930705124306147713e+00,-4.487659721388664869e-02
1.596698456276532063e+00,-1.051845046302026798e-01
1.769016758754748952e+00,-4.923134097272756082e-01
9.756284865726134736e-01,5.997209075610404616e-01
1.894373177305369804e+00,-2.516370435884327517e-01
-1.616066945481797745e-02,-9.198195935881519070e-01
1.445977200145838415e+00,6.517764787950124372e-01
1.576293808900456117e+00,8.399365248156909214e-02
1.965882825743944018e+00,1.340474017257280437e-01
1.795749165821872939e+00,7.088486732125114376e-01
1.734712459930559891e+00,-1.711770283111095914e-01
2.068827476272832588e-01,-7.554422618222359498e-01
1.338634939355912712e+00,-8.744005506217801260e-01
1.375948012606272863e+00,9.862071497037572243e-01
1.228311092049651165e+00,-6.198243988488496559e-01
8.851132014369118561e-01,-9.863941415336080487e-01
1.933427401239408150e+00,3.315862038674916024e-01
1.966494950716264567e+00,6.942090974460438102e-02
8.090314671719677220e-01,3.246557187680529921e-01
1.620974737627249418e+00,-1.001176410262934358e+00
1.483008970857613296e+00,6.745983197155820399e-01
1.253791013565693557e+00,-5.933812407315982584e-01
1.056664871696642916e+00,6.602906839284150564e-01
1.804067251784839954e+00,-6.058931989928890705e-01
1.930907479280651984e+00,-4.069528579105877175e-03
1.654610057715660609e+00,-5.200832048427471710e-01
9.629923018474400020e-01,7.973114946851836971e-01
-1.901534487503828419e-01,8.550763179355068688e-01
1.162012203107316122e+00,1.296188060615530935e+00
2.091556689071694120e-01,-1.023066185736601907e-01
1.559680146537525181e+00,-4.749332754426524028e-01
1.781815923396584456e+00,5.126842872230656933e-01
1.737994740669290383e+00,-8.223787465261844787e-02
1.162112261929682644e+00,-4.075136952064923879e-01
1.908035858616399905e+00,5.257219779687556382e-01
1.564035324694514228e+00,2.425643537441535269e-01
1.909180773634409967e+00,-4.940596728631213574e-02
1.909877177844067742e+00,-3.895457557632856505e-01
1.706176731557862869e+00,3.315269011265726817e-01
1.766761708994856406e+00,5.373753408672905518e-01
1.293382529295497907e+00,7.512797688793269035e-01
-4.561732016861208550e-01,-6.178068075002436377e-01
1.518707065734007156e+00,3.974511536006236634e-01
1.811792671658459364e+00,-1.161307626369235679e-01
1.160142812483092811e+00,-1.051942362821280064e+00
1.767804919840326061e+00,-3.879171379055538216e-01
1.935600360265342657e+00,1.735451686316673015e-01
1.953831025066787186e+00,-8.672463606668651126e-02
1.543636061962740280e+00,3.161512114028330878e-02
1.977726321430794965e+00,-3.146319299515709100e-01
6.950488409391011313e-01,8.733879569351086225e-01
1.985677350617652825e+00,-1.696025448890407517e-01
1.818088086086386390e+00,-4.278583788626300621e-01
1.338058032856160651e+00,4.242188276562514626e-01
1.336725212520082806e+00,9.994222383771045326e-01
1.911505344601744927e+00,-5.231489026502224027e-01
1.407937554732836993e+00,5.188830284499704737e-01
1.204865883805231963e+00,3.830343476789580537e-01
1.949827655167224449e+00,6.635151852768164660e-02
1.710186045053162740e+00,-7.100130015552508222e-02
1.530190960036731607e+00,8.281157298924506360e-01
1.743950126134377276e+00,-6.116309511492722395e-01
1.359809756147680959e+00,-9.104722456704132938e-01
4.012108484007053111e-01,-8.245998507158840418e-01
1.821158753297918320e+00,-3.758012167053005337e-01
1.990636788123187451e+00,2.816762076037033213e-01
1.846894371137394408e+00,-1.715411859000999240e-01
1.941530891177930318e+00,3.982084232226684728e-02
1.939836796941119434e+00,1.657507197028001977e-01
1.088664785590982786e+00,-5.102357595920605782e-01
1.766542511845673680e+00,-4.237490991556320252e-01
1.884602345679614377e+00,2.628567305793365616e-01
1.920721262353874970e+00,-2.144094957358506220e-02
1.940619054023092094e+00,-9.198012059364019111e-02
1.780898583155894555e+00,-2.857676036697398003e-01
1.909281370379691589e+00,-1.827347463662184757e-01
1.382198709003400472e+00,1.309647537911015069e-01
6.877643686005772139e-01,-1.960101639976756793e-01
1.754332992073268205e+00,-6.672133158678583698e-01
1.048855161236736944e+00,-4.523374016649880369e-01
1.770527213060201888e+00,-4.950980855498697819e-01
1.414936533432245014e+00,1.457425938211841299e+00
1.376896727238636764e-01,-5.255991372470145695e-01
1.696443302067378145e+00,1.470737889765866280e-01
7.241846246115276609e-01,8.935594524920549286e-01
1.890320523664094754e+00,-2.809166590161928934e-01
1.976577812052028316e+00,1.066219451848275518e-01
1.517009724067933440e+00,-1.631365930878106996e-01
1.157274617431839125e+00,1.069502790059416508e+00
1.952574331475346536e+00,-1.973762594517483870e-01
1.728805305976264695e+00,-1.555015185698251923e-01
1.970630440799245431e+00,7.168100069429563792e-01
1.557815407639393523e+00,-8.276198030419568141e-02
1.148721421980351876e+00,-8.192060102683500489e-01
1.633339347333708336e+00,-8.323449333709325160e-01
1.348882872273119871e+00,-7.784552074491943863e-01
1.458200880837763336e+00,7.854023190532524179e-01
1.409811399904181917e+00,-6.228062904962292645e-01
1.854131151920825005e+00,-2.247596183668182646e-01
1.394790567099742473e+00,1.023224078271539828e+00
1.159196804201743980e+00,7.901692422568382668e-01
1.738097590434271922e+00,-6.657270747707229042e-01
1.727363707921041325e+00,1.635405724412943018e-01
1.939348567203151408e+00,7.947334198734846977e-02
1.517606205149290677e+00,6.263949217306576944e-01
1.766938438208121465e+00,2.885240656016784255e-01
1.492519182087339136e+00,1.999192321980715337e-01
1.869551178491275500e+00,7.440658567398158452e-01
7.987748092184177029e-01,-1.384810187830360695e+00
1.761823380349487600e+00,-1.902721665524387262e-01
1.728123896662284054e+00,2.544679672337193388e-01
1.618256616220820732e+00,8.835467487438853906e-01
1.402424140229289407e+00,-7.620362131873061884e-01
1.675396423129298595e+00,-7.635362022759371037e-01
1.474670599818479477e+00,6.098163389907296228e-01
1.757472229615958614e+00,-9.316877309569222554e-01
1.725912976920208841e+00,5.909247618908681776e-01
1.737524112844352597e+00,-6.757588459739105602e-01
1.463436149219094151e+00,5.017722712033518828e-01
1.979235155733499729e+00,-3.379168752693877953e-01
1.868462986527949177e+00,6.224890781735565870e-01
1.119030932038577175e+00,7.473175901095674423e-01
1.788835677810737490e+00,-1.133451185591539678e-01
3.619289792231143998e-01,-6.521749111637430429e-01
1.975395376261774416e+00,-6.777888508041014781e-02
1.679665472733499421e+00,4.402041310753114778e-01
1.705540278388178788e+00,2.974727484564538282e-01
1.397828241599154753e+00,-1.098900248635001020e+00
1.916411562583308248e+00,7.885897122126839243e-03
1.903758416528875230e+00,-3.592426191116565581e-01
1.844954228779475347e+00,-3.632850523765356332e-01
1.639565522942254105e+00,2.642926592155577237e-01
1.369395035741009847e+00,-4.669355227004545750e-01
1.692640288429563267e+00,-5.276389298116264115e-01
1.591446920259758979e+00,4.024613882694521028e-01
1.962994508158060647e+00,2.673765692251531823e-01
1.879413316226358210e+00,-1.507017446747742073e-01
1.850312275391260641e+00,3.016745724678948637e-02
9.464657692716915705e-01,1.010831512625411488e+00
1.552258575890960834e+00,6.507757891219354551e-01
1.930693062593599851e+00,3.461369017230808698e-02
1.757095625285348461e+00,2.863800450688006594e-01
1.941334897279966443e+00,-3.323225877276677065e-01
3.447575680401270271e-01,-1.067831739288372717e+00
1.898099084695837213e+00,7.551384663266480501e-02
1.955885448822576311e+00,1.315375504870960888e-01
5.691741918108728093e-01,-8.968293044482367193e-01
1.242410414090557635e+00,5.669482918818846695e-01
1.630192802788013928e+00,9.117303590324238316e-02
1.764437485387838178e+00,-5.172040352491683590e-01
1.655133378493457208e+00,-3.859392410855674305e-01
1.637685722929237198e+00,4.405538980703112562e-01
8.918603922433143705e-02,-1.948149353521877458e-02
1.684173776551338708e+00,1.806538642773172221e-01
7.113924451362412249e-01,1.013741006825385371e+00
1.891061618327117166e+00,-6.319878630126445351e-01
1.984758070312417910e+00,1.767745003535081960e-01
1.045052858868027901e+00,5.662860140522230079e-01
1.098274549583227122e+00,-1.189863848081843312e+00
1.025089521574427120e+00,9.605137217053616450e-01
1.982653875139694488e+00,3.098402519734881344e-01
1.496854673791403911e+00,-3.586431110039277614e-01
1.858887308176233821e+00,-5.907741268146644575e-01
1.817949793546589365e+00,-5.868841069238358576e-01
1.483908846337622212e+00,6.728702886177274634e-01
9.010625339723679073e-01,-6.886521452834011292e-01
1.961358169416077546e+00,7.257120868339500541e-01
1.546334736893546946e+00,4.178539450662882571e-01
1.977579320971110111e+00,-2.047881611802568336e-02
1.839055417038245377e+00,1.199088128069167314e-01
1.348712249776925720e+00,8.882435999480117750e-02
1.890047544910622879e+00,-4.602952329737799997e-01
1.482261244684644375e+00,-3.574727618080354996e-01
1.523742491301443680e+00,-5.948593803597047591e-01
1.762554224146631654e+00,2.311379975763502292e-01
7.959495237967849635e-01,-1.203751778130828232e+00
1.224277279971341947e+00,-8.867452723933100245e-02
1.811208497480236268e+00,3.318793482372496828e-01
1.927420702833751998e+00,1.263633415378644376e-01
1.477756024733884344e+00,-3.876297978531627608e-01
1.694062769163824811e+00,1.013665318302558349e+00
1.133070684305294451e+00,-6.728070128253499371e-02
1.969493579366655034e+00,-8.193622207547932579e-01
8.265394311767262359e-01,2.168337601115798430e-01
1.250951115179277817e+00,-4.124816023521887809e-02
1.557004394792614210e+00,-5.909764228629450500e-01
1.950258658216507346e+00,8.479208381575534248e-02
1.232266993091898133e+00,-7.356217364333197395e-01
1.900309033389403490e+00,6.030567226435099570e-01
1.300098402860635050e+00,4.191719101718450746e-01
1.561720014707105975e+00,-5.915635793063986902e-01
1.972955041447416180e+00,-2.931582197305877546e-01
1.559434053981342494e+00,-5.071046015670550577e-01
1.985556352819734194e+00,1.536852610497425886e-01
1.911783067815756132e+00,4.095018722724250160e-01
1.816492375778967716e+00,-5.915460029075804149e-01
1.807659503377997634e+00,3.397152544817754194e-01
1.889969375354444203e+00,-6.203147910393898012e-01
4.057676719548234390e-01,2.747750939617659149e-01
1.927029978104003671e+00,-5.383743831840412941e-01
1.094936242482809075e+00,-6.150175554695276325e-01
1.097087126488829112e+00,9.746990289195393009e-01
1.390894018192772474e+00,-7.618875490769965175e-01
1.641343754771025010e+00,-3.183656113448218861e-01
1.680580697133095436e+00,-2.723207651228715109e-01
1.300817229820803389e+00,-1.374246044494717767e+00
1.849047697591758244e+00,6.928472301420069979e-01
1.766682991028443173e+00,1.133779652856231612e-01
1.934383706581999540e+00,-6.230570531382726429e-01
1.864340671961870477e+00,3.135904584715513144e-01
1.847345049523452687e+00,3.315254724899313055e-01
1.753598464180772698e+00,-6.088316999882587011e-01
1.174541774847330577e+00,-1.795060910807052545e-01
1.943250396953833059e+00,1.717359358192950269e-01
1.177326265088769475e+00,-7.636059247997979416e-01
1.626590184193134059e+00,-7.152722446129954059e-02
1.720163322779675541e+00,-3.853339617373878201e-01
1.693725988855184994e+00,-4.922500332715999960e-01
1.980962388420294040e+00,3.784908184976881751e-01
1.232758836985744288e+00,-8.734363921649509477e-01
8.594397034189751317e-01,8.536304669677646784e-01
1.906743151544004977e+00,-3.273855206099965387e-02
1.638871170861638582e+00,-7.103219272506580140e-01
1.784858661851974171e+00,1.635215358681949005e-01
1.606804268481178077e+00,-1.046377279015237693e+00
1.865157453508193841e+00,2.684038840671345433e-02
1.627974577176003468e+00,8.769889475232167664e-01
1.525088317550231887e+00,4.312595386899292782e-01
9.419253283250457187e-01,-4.401612550845183103e-01
1.356167209701650611e+00,-5.769233260835633370e-01
1.370157598926844633e+00,1.271541722552520515e+00
1.708310022856195598e+00,-5.762857845085748165e-01
1.536602397156325850e+00,9.212833213547727551e-01
1.989072036084081896e+00,9.746658156388182670e-02
1.954261660803130241e+00,5.996038082547450188e-03
1.211528454543431721e+00,-4.025789273436096716e-01
9.351474323201246497e-01,-5.133400905060028219e-01
1.766881659043501696e+00,-7.992266234817799742e-01
1.693770524239865516e+00,2.150196352814378042e-01
1.920430018640626901e+00,1.670682567460247125e-01
1.212996786473572675e+00,8.937243474492269080e-01
1.991827022518865675e+00,-4.305155559321624525e-02
1.220275691654373773e+00,-4.734190993399600700e-01
